,Market Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,External Data
,QuantConnect,,,,,,,,,,,,,,,Coinbase,,,,,,,,,,Binance,,,,,,,,,,GeoPolitics.com
,QQQ,,,,,SPY,,,,AAPL,,,,,,BTC/USDT,,,,,ETH/USDT,,,,,BTC/USDT,,,,,ETH/USDT,,,,,Southeast Asia Stability Index
time,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,Index Values
2015-01-08 13:00:00,94.96536346,94.99294295,94.68037544,94.89181816,4463258,170.7385959,170.7801038,170.3650248,170.7053895,9572053,24.67638969,24.70960152,24.5568271,24.68524618,25480547,,,,,,,,,,,,,,,,,,,,,
2015-01-08 14:00:00,94.91939765,95.1492267,94.87343184,94.96536346,4939962,170.5642627,170.9710401,170.4812469,170.7302943,16287903,24.70960152,24.83137823,24.67196145,24.67638969,34788670,,,,,,,,,,,,,,,,,,,,,
2015-01-08 15:00:00,95.03890876,95.1492267,94.89181816,94.91939765,3622838,170.9461354,171.1453733,170.4812469,170.5642627,27693527,24.78488167,24.82030762,24.69188854,24.71181564,24439882,,,,,,,,,,,,,,,,,,,,,
2015-01-08 16:00:00,94.96536346,95.13084038,94.86423868,95.03890876,6876732,170.9295322,171.112167,170.697088,170.9461354,40731745,24.77381106,24.83137823,24.70295915,24.78488167,51633736,,,,,,,,,,,,,,,,,,,,,
2015-01-09 10:00:00,94.83665919,95.28712413,94.71714809,95.25035148,7652683,170.1906916,171.3529128,170.0412631,171.3363096,18493567,24.84909121,25.07493165,24.76052633,24.96643967,46945986,,,,,,,,,,,,,,,,,,,,,
2015-01-09 11:00:00,94.38619425,95.05729508,94.14717204,94.83665919,8275369,169.7424063,170.6389769,169.3273273,170.1989932,32269338,24.65646259,24.91994311,24.5059023,24.85130533,50429561,,,,,,,,,,,,,,,,,,,,,
2015-01-09 12:00:00,94.40458058,94.43216006,93.78863872,94.37700109,7268805,169.767311,169.8171205,168.9537562,169.7341047,28094301,24.60775191,24.65646259,24.40183856,24.65424847,31626884,,,,,,,,,,,,,,,,,,,,,
2015-01-09 13:00:00,94.28506947,94.72634125,94.27587631,94.39538742,3943910,169.4186446,170.082771,169.4020415,169.767311,15726229,24.60996603,24.74724159,24.59003893,24.60775191,18663673,,,,,,,,,,,,,,,,,,,,,
2015-01-09 14:00:00,94.46893271,94.58844382,94.21152418,94.28506947,3123745,169.7008984,169.9167394,169.3107241,169.4186446,18646878,24.68967442,24.72952862,24.59446718,24.60996603,15848621,,,,,,,,,,,,,,,,,,,,,
2015-01-09 15:00:00,94.59763698,94.6160233,94.35861477,94.45973955,2767748,169.7756126,169.9084379,169.451851,169.6925968,15493655,24.85351945,24.86237594,24.64982023,24.6874603,22858415,,,,,,,,,,,,,,,,,,,,,
2015-01-09 16:00:00,94.34022844,94.82746603,94.34022844,94.59763698,9610199,169.509962,170.2488026,169.5016604,169.7756126,37967309,24.80038052,24.94429845,24.75609808,24.85351945,51028670,,,,,,,,,,,,,,,,,,,,,
2015-01-12 10:00:00,93.43929857,94.62521647,93.34736695,94.52409168,5065568,167.9990745,169.8420252,167.7583286,169.7008984,24879825,24.47047634,24.93987021,24.45276337,24.90001601,33705482,,,,,,,,,,,,,,,,,,,,,
2015-01-12 11:00:00,93.81621821,93.81621821,93.14511738,93.44849173,11632232,168.6133914,168.6133914,167.6338049,167.9990745,28467882,24.49483169,24.51033054,24.21363819,24.47047634,48501704,,,,,,,,,,,,,,,,,,,,,
2015-01-12 12:00:00,93.52203703,93.88057034,93.41171908,93.80702505,3585463,168.3145345,168.7711214,168.1318997,168.6133914,19204303,24.36641261,24.51697291,24.3154878,24.49483169,23769643,,,,,,,,,,,,,,,,,,,,,
2015-01-12 13:00:00,93.49445754,93.79783189,93.44849173,93.54042335,2172930,168.2232171,168.6715024,168.1568045,168.3228361,11359032,24.29556071,24.45719161,24.28891834,24.36641261,22478061,,,,,,,,,,,,,,,,,,,,,
